82.9,36.2,4.8,53.8,3.6
57.3,59.0,130.5,13.0,5.1
87.0,96.4,73.2,161.9,107.2
1083.1,969.2,989.4,1182.0,827.0
1880.7,1976.8,2091.2,2818.7,2161.2
46.2,40.4,22.6,17.7,4.7
93.5,76.8,70.7,72.3,56.3
64.4,6.4,65.3,26.3,10.7
68.7,114.3,86.0,123.0,81.2
2514.8,2719.1,3118.5,3620.4,3661.1
51.9,7.0,105.3,20.2,18.6
48.4,80.2,117.3,99.6,30.1
20.0,1.7,2.9,5.9,74.5
16.1,23.4,18.8,3.8,0.7
32.5,18.8,16.1,44.0,6.0
170.5,142.1,153.6,172.3,129.0
21013.9,22279.5,24003.2,23314.7,22761.5
391.0,317.5,523.5,256.6,611.2
77.0,53.0,117.3,181.4,111.7
52.2,28.5,83.0,97.7,48.2
2157.4,2287.6,1977.6,3291.0,2364.3
1224.8,1422.1,1334.4,1698.3,1188.3
32.3,82.0,33.5,89.2,13.0
5355.9,4762.9,4875.9,5470.8,7049.7
462.9,607.7,631.2,461.8,340.4
79.1,46.3,113.5,69.6,8.3
60.8,33.8,7.7,19.6,6.2
216.5,172.4,100.1,230.9,258.2
15.0,17.4,31.0,22.7,7.3
133.1,213.9,124.8,149.3,194.0
17.5,0.8,28.8,11.4,3.9
60.0,11.9,11.1,2.3,15.7
8.8,74.2,12.1,67.5,61.3
153.8,143.8,205.9,111.4,90.7
3.2,13.1,23.0,5.8,13.7
71.8,105.1,110.1,76.5,51.1
93.6,53.1,84.9,58.4,31.3
28.5,28.4,44.5,7.3,31.0
15.7,11.3,12.6,54.1,13.6
490.1,477.6,535.0,267.5,339.9
17.6,20.7,48.6,5.0,41.2
51.3,55.3,9.9,52.3,49.5
498.8,580.3,293.2,681.0,481.8
2.3,24.3,3.2,4.3,4.9
93.7,108.4,43.7,23.5,65.0
2350.9,1762.2,1730.4,2158.3,2746.3
11.9,6.3,6.6,10.2,7.3
1105.6,836.9,949.2,884.0,1044.0
75.2,10.7,4.9,4.3,8.3
74.6,115.9,124.4,101.7,170.3
15573.0,19139.9,20587.0,23285.7,21051.5
12.0,70.4,93.1,48.7,63.2
132.7,104.2,59.8,49.9,20.4
930.1,958.2,1154.0,1182.5,925.4
845.7,932.8,982.2,668.4,740.9
594.3,528.9,580.0,618.3,541.6
122.6,133.9,120.6,187.3,120.0
10.6,7.0,40.7,4.1,5.9
55.6,4.6,7.4,101.3,7.4
13.5,5.5,13.1,6.8,2.9
8.2,38.9,36.3,10.0,31.9
13.4,9.9,13.9,7.2,1.2
66.7,31.9,63.6,114.2,51.8
1.7,25.3,8.6,30.0,15.4
95.1,136.9,110.1,134.5,144.9
5.8,39.3,46.7,36.0,71.9
10.9,13.0,56.0,87.3,54.9
303.3,193.5,120.9,166.1,114.5
723.5,873.2,771.7,657.5,614.0
211.3,256.4,277.3,290.9,168.6
26.7,58.4,82.5,44.7,88.3
59.6,55.2,80.4,62.8,130.7
232.0,396.8,295.0,371.3,260.8
157.3,118.9,72.4,178.2,141.0
3173.9,3593.7,3480.7,3485.1,3464.5
193.0,356.3,299.3,184.5,247.4
27767.2,31530.3,34831.1,25595.4,36405.3
931.1,816.3,1077.5,1193.4,742.4
4038.1,5047.4,4857.4,5082.2,4411.8
542.5,398.9,463.8,601.7,526.3
124.7,171.2,74.0,132.7,58.0
2408.4,1696.4,1581.0,2073.8,1919.7
92.6,118.6,90.4,98.6,69.8
7.4,9.4,63.6,10.9,10.3
49.5,75.0,12.4,45.6,108.5
20.9,9.2,31.6,160.4,61.9
208.4,238.9,187.0,133.5,286.8
387.0,266.9,284.2,496.0,232.2
278.2,327.3,310.7,426.0,136.3
15.1,61.8,88.0,17.4,11.9
66.0,55.9,84.0,80.6,45.1
27.7,87.4,7.4,55.2,25.4
140.2,107.5,96.0,30.2,115.8
11.3,15.3,24.8,14.6,7.0
643.4,636.8,468.9,583.2,425.9
11730.6,11102.2,12049.4,13817.4,13680.0
80.6,35.4,81.3,9.1,53.6
90.2,83.4,63.8,141.3,77.5
25.7,109.0,31.6,92.0,93.4
579.9,614.6,444.2,594.8,638.1
349.6,413.0,456.1,354.8,471.3
185.7,102.2,336.9,217.7,158.0
181.9,188.0,124.1,222.9,328.6
185.1,137.6,44.6,229.0,93.4
1231.4,1343.6,1272.4,1523.5,994.7
1100.7,1085.2,1636.5,1447.2,1156.9
1620.4,1795.9,1796.7,1603.7,1884.6
19.4,80.0,22.5,20.7,18.5
10.6,8.1,26.1,10.9,13.8
25.6,11.2,11.4,21.3,5.8
143.8,126.0,120.0,207.1,92.9
65.6,9.1,109.9,20.2,9.1
751.1,485.3,583.7,675.2,566.2
3414.5,4647.3,5435.8,3977.8,4055.2
362.3,332.4,323.4,451.8,397.8
435.5,459.1,373.1,342.1,406.6
397.4,390.9,427.8,518.1,524.3
12.4,22.8,4.5,2.9,2.9
214.1,109.9,93.1,306.2,120.9
302.1,202.0,267.5,267.9,317.7
673.8,686.5,736.3,1011.6,884.5
0.9,15.7,24.7,17.5,2.3
19.4,46.5,7.5,11.1,12.8
2209.1,2276.5,1976.9,2058.4,2461.1
6.1,21.8,43.1,8.1,39.4
6.2,57.4,49.4,7.7,2.8
27.5,97.0,123.5,48.0,111.3
25.7,102.0,27.2,58.8,58.8
49.4,104.2,89.6,121.2,67.3
1283.6,1383.1,1206.1,1239.6,1301.0
49.7,25.1,92.2,13.1,73.9
235.8,223.3,248.1,160.8,143.2
39.4,46.6,73.1,97.1,149.5
18.3,10.9,9.5,11.6,11.8
5.5,39.7,56.0,51.2,4.6
23.8,52.9,68.0,6.6,19.6
70.8,16.3,120.8,52.8,53.7
61.2,30.3,45.6,67.4,22.8
5035.9,5090.2,5548.1,5023.1,5035.5
1036.6,835.5,897.6,963.2,824.9
445.7,270.7,383.4,410.1,331.6
283.7,241.7,200.7,186.1,274.8
50.0,27.1,38.0,72.4,53.6
13.4,41.9,96.6,11.8,22.1
295.0,270.8,222.6,256.8,193.6
95.6,115.2,31.4,45.2,56.8
3139.5,2203.8,2065.8,2466.8,2424.5
876.1,967.2,834.6,888.6,815.2
1743.5,1299.2,1267.9,1537.6,1945.7
286.4,309.6,264.5,281.8,277.9
46.5,4.3,7.5,7.5,20.9
127.7,65.7,98.0,154.3,37.5
21.4,33.6,29.3,94.8,5.7
224.0,227.4,216.8,244.7,308.2
173.5,178.3,180.7,201.4,171.4
40.6,39.1,118.2,11.7,107.5
8383.3,10079.0,9024.2,8476.9,9922.7
63.8,119.5,29.5,87.9,121.5
1975.4,2952.8,3497.4,2354.1,1687.9
3180.9,3628.6,4293.3,3598.8,3252.5
86.3,105.9,54.0,61.3,67.6
6.2,12.2,9.8,9.0,2.8
57.1,3.6,2.6,32.1,5.6
176.9,169.1,100.2,118.1,82.3
83.5,99.5,90.7,11.2,35.2
29.6,8.0,28.1,48.2,4.6
46.2,4.3,4.4,25.6,6.8
12.4,51.0,94.1,105.2,9.6
29.7,8.0,4.1,6.3,15.9
112.6,135.9,143.5,133.0,156.3
79.2,140.1,177.1,185.4,353.4
9.2,7.5,8.5,7.7,8.8
17.7,11.2,4.9,4.6,5.1
47.0,82.0,32.1,27.0,39.3
1392.6,1356.9,1665.0,2028.6,1687.9
85.2,22.8,35.7,17.8,69.1
344.6,410.1,491.6,846.6,569.0
23.7,9.3,27.8,43.4,36.3
88.8,126.0,15.4,19.2,71.0
1751.0,1843.2,1992.3,1879.7,2371.9
17.0,72.1,55.4,60.1,56.9
241.9,193.2,293.7,243.5,173.2
584.3,483.2,476.9,464.0,409.9
13.2,14.9,5.4,9.9,6.8
82.8,116.1,86.0,42.1,85.6
13.7,35.2,11.3,13.5,6.1
72.2,7.1,10.3,7.1,31.1
112.4,40.1,55.4,80.3,85.6
12.5,17.3,19.8,22.2,14.8
12.0,65.6,66.4,12.6,35.5
330.2,636.8,674.3,427.0,310.2
9.1,61.6,14.9,92.2,12.4
23.5,25.8,38.2,22.1,9.6
53.8,94.1,31.4,112.3,11.6
21.0,116.9,25.8,119.1,13.8
48.5,50.0,70.6,165.5,84.6
851.1,493.5,584.2,967.4,1115.4
49.9,5.2,54.1,28.4,8.1
559.0,492.7,488.9,788.5,521.9
2730.2,4021.8,4047.9,2841.8,2562.0
29713.1,39493.8,48175.7,48751.0,50431.3
3707.2,5089.9,4066.4,5922.0,6089.2
10.0,30.7,42.6,8.9,7.3
86.3,158.7,104.1,171.6,135.1
7.1,16.4,5.7,8.5,3.6
7.4,15.8,21.7,89.1,13.8
15.1,5.4,7.3,8.9,5.9
12.3,37.9,22.0,38.0,31.4
510.4,439.3,446.0,552.2,646.6
70.9,22.3,86.5,17.3,46.5
9.2,7.1,12.6,14.9,20.3
12.3,54.5,15.5,61.5,9.2
46.3,13.7,23.2,118.2,181.0
60.9,41.1,41.7,5.5,12.2
12.8,2.9,11.9,6.0,5.2
11.2,41.7,40.6,104.5,29.4
42.1,54.9,34.7,60.9,33.9
67.0,46.0,102.5,11.1,63.6
165.9,135.4,176.6,226.2,106.6
745.0,846.0,567.2,605.3,930.6
38.4,31.8,63.0,45.7,7.5
39.7,66.3,35.3,9.8,58.9
1134.1,597.7,644.2,560.6,532.6
11.7,101.4,93.4,58.5,63.1
3.4,7.4,30.8,5.6,5.4
48.8,25.1,5.9,6.0,33.2
25.3,79.7,9.6,13.3,65.8
5.4,27.5,45.5,51.4,46.7
56.0,47.0,91.0,86.9,114.8
82.2,57.1,76.0,5.6,48.5
26.1,82.1,69.7,81.7,98.5
3.4,12.5,4.4,15.3,12.8
5410.7,4886.9,5289.1,6334.7,5335.1
3010.9,2340.1,2068.1,3739.4,3268.2
40.9,29.3,32.3,101.6,41.9
80.1,41.9,106.5,93.0,52.3
73.3,33.6,8.0,5.8,45.2
231.5,182.4,162.2,147.9,206.3
535.7,808.1,616.3,851.6,282.4
1231.5,1377.8,1358.0,1035.7,1496.0
191.0,178.2,210.4,277.4,253.4
33.7,79.8,12.1,45.6,5.4
89.5,23.5,38.4,25.9,8.0
45.7,43.0,125.5,92.0,10.9
21.6,3.1,5.5,2.3,4.0
68.8,65.1,50.6,21.4,57.5
181.7,206.3,102.2,274.8,158.2
3620.4,3279.0,2871.0,3676.8,4073.9
260.6,493.2,562.7,516.8,512.2
9.4,10.9,10.3,7.4,13.6
1041.6,867.5,985.7,1286.7,1835.7
15.4,32.1,4.3,6.3,5.8
16.5,7.4,20.7,12.3,12.4
24.5,76.9,37.0,34.1,18.1
11.1,25.3,7.6,5.8,26.8
96.3,8.8,43.5,72.2,28.8
177.1,121.6,102.8,111.2,173.6
6423.9,6837.9,5870.1,5777.3,5892.0
32.5,11.2,9.2,34.1,24.5
4.3,2.8,2.7,3.8,3.0
151.7,71.2,169.3,62.2,12.0
13.4,10.8,9.6,9.5,12.2
7.5,42.7,42.8,147.0,32.4
45.6,29.6,34.2,4.3,26.9
4.0,4.4,23.8,46.2,2.3
222.8,309.5,327.6,209.6,176.0
643.5,616.7,739.6,1042.1,838.0
4057.0,4217.6,4637.4,4858.2,4299.8
870.4,856.2,963.4,791.6,670.0
8.9,20.0,9.4,5.4,12.9
122.9,49.4,114.4,55.5,55.8
320.2,291.7,260.9,283.1,293.1
39.1,13.1,7.4,6.9,3.7
59.3,49.2,95.5,44.1,42.0
9.9,72.9,97.3,55.2,70.5
39.8,101.4,24.6,53.9,63.1
268.7,211.6,147.3,258.0,275.4
897.6,677.4,476.1,779.6,901.1
585.6,834.2,692.0,865.5,877.6
1967.1,2567.1,1785.3,2161.5,2496.8
60.8,17.4,72.5,22.7,11.3
19.1,51.6,44.1,9.7,30.9
19.6,12.7,8.4,54.3,6.7
183.0,115.4,131.8,194.0,82.1
17.0,8.1,34.7,16.3,93.4
212.6,124.2,176.5,92.3,240.3
1127.6,1173.6,998.2,651.1,1002.7
22.6,58.9,48.7,84.7,57.5
94.2,55.8,42.7,112.2,53.9
907.5,995.7,895.8,962.7,813.1
6.2,11.0,4.1,3.9,1.1
14.7,10.7,27.2,22.0,12.3
14.7,54.7,23.7,65.7,62.2
1.5,7.3,1.3,4.5,2.4
76.1,74.7,44.1,55.7,75.6
26000.7,24497.3,28096.2,29450.6,27737.8
77.7,78.1,52.0,40.2,12.5
49.3,20.5,89.0,41.9,64.0
71.7,91.5,102.0,60.0,72.7
4999.3,5216.8,5727.6,5475.7,4865.3
4.1,13.1,9.7,4.0,6.9
86.8,63.2,154.4,102.9,133.8
7.5,4.3,44.4,11.8,35.6
9.2,11.6,241.2,13.5,99.9
326.8,380.6,274.2,430.4,468.3
14.7,47.7,48.8,42.9,3.5
55.5,4.7,61.9,42.2,71.1
48.4,26.1,80.0,79.4,61.9
4.1,5.8,59.4,4.4,16.4
329.0,551.2,604.3,305.3,522.6
622.0,563.3,450.2,764.7,784.0
24.7,16.0,22.2,5.7,7.7
13.6,4.4,18.7,54.9,5.7
20.3,28.5,12.4,42.9,103.9
19075.7,19342.2,21925.8,22548.7,24455.9
29.6,77.8,22.8,52.6,65.8
110.6,133.5,187.2,115.0,139.9
35.6,71.8,106.2,141.7,9.2
120.4,103.8,163.5,12.8,38.6
348.4,336.3,233.4,305.1,366.0
16.6,6.2,18.2,19.1,4.2
6430.4,7080.2,6639.7,7668.2,7866.8
573.7,528.0,462.8,504.6,531.4
72.7,76.6,73.6,72.4,87.5
456.5,594.0,743.1,548.7,683.0
21.7,1.1,3.1,5.3,14.8
1103.9,1174.2,1178.6,1187.8,1244.8
28085.2,24077.9,27958.7,26115.4,29511.1
10174.4,11388.1,12537.1,10215.9,12335.6
150.9,88.1,46.9,106.2,138.7
6850.6,5531.9,6799.7,10016.5,8533.8
40.0,57.9,11.3,12.0,34.0
12.9,25.0,36.9,33.6,34.4
617.1,567.3,414.7,393.2,522.9
214.7,217.0,199.4,371.6,269.1
6.7,40.7,28.9,53.2,18.9
22.5,27.5,17.1,29.4,6.7
192.7,144.1,207.2,161.8,101.8
73.4,23.9,45.7,37.1,5.3
2345.6,4050.3,3081.0,3151.3,4451.3
6.6,9.3,11.0,28.7,12.6
44.6,236.6,32.7,190.2,164.7
306.9,333.5,313.6,278.5,182.1
120.4,115.1,146.4,192.1,13.4
66.3,15.1,44.6,32.0,106.5
4.8,6.4,8.0,7.6,7.2
44.5,51.1,67.1,59.1,44.7
182.0,10.9,57.7,155.0,148.0
145.9,73.5,35.2,167.1,186.4
3784.5,4878.3,4232.9,8091.2,17233.0
35.7,57.5,102.6,44.0,28.1
223.3,16.4,17.6,58.7,18.6
40.1,74.8,33.1,28.4,33.9
122.7,221.0,200.9,112.1,124.7
17.3,23.8,69.0,7.2,5.3
8821.5,9206.7,9172.2,11209.8,9928.0
1918.3,1573.5,1712.3,2317.3,2230.2
9.9,4.1,55.7,8.0,9.4
42.9,86.4,81.3,61.4,9.3
94.3,87.2,108.2,88.8,6.1
4.6,4.9,6.1,7.6,3.0
11.7,47.6,15.5,68.7,8.7
117.9,143.0,162.6,103.0,206.8
495.6,337.0,308.7,421.2,548.1
22.8,8.4,8.8,10.6,21.1
5013.0,6688.4,6268.5,5014.3,3899.1
399.2,418.7,507.0,472.3,242.9
452.3,382.5,573.1,163.7,551.7
46.2,88.7,132.3,118.4,123.4
30.0,35.9,32.1,2.6,29.7
262.7,683.2,489.4,372.9,248.9
153.8,84.9,65.9,43.1,43.5
7839.4,7317.6,8491.6,6815.4,8946.0
8.2,28.5,65.1,41.1,10.6
6.1,12.8,46.0,2.5,18.0
621.9,643.1,759.1,630.0,359.2
2240.6,1613.5,2066.7,1153.5,1034.1
38.3,82.6,94.0,41.7,36.8
911.6,988.1,858.6,918.5,943.7
82.0,58.9,46.6,144.4,31.1
738.4,947.4,556.6,920.1,1417.5
126.3,136.9,130.5,91.9,176.6
119.4,97.1,77.3,90.6,75.8
19519.8,19762.9,20639.3,22338.3,24735.1
14.5,38.4,77.1,23.6,8.8
165.6,249.7,161.3,157.3,129.5
18.3,18.7,61.9,17.9,42.5
50.2,20.8,59.2,11.7,31.8
178.1,223.3,169.2,239.3,117.8
70.1,199.7,238.8,107.3,172.7
138.0,94.2,85.4,120.2,82.1
536.4,432.6,459.3,449.8,492.0
1775.5,2238.0,1867.4,2001.0,1824.5
65.5,7.3,8.6,54.6,16.4
1307.1,1290.3,1059.4,1355.6,1480.6
877.8,878.4,1056.7,1099.6,1260.8
18.5,45.5,52.4,29.4,84.3
73.5,16.1,4.5,19.9,14.5
981.7,1283.1,1240.0,1271.4,705.6
4.0,6.0,27.0,2.9,16.1
10.9,29.6,84.5,9.5,25.3
7.0,5.4,3.2,8.4,17.8
27.7,8.6,47.6,38.3,34.2
60.1,103.0,68.4,35.9,98.1
16.0,118.3,29.9,77.3,41.3
4866.4,3828.9,4292.6,5290.0,4735.5
300.2,325.8,248.7,373.2,459.5
84.2,90.1,81.9,67.9,60.6
5.1,21.5,27.0,19.3,4.1
40.5,6.5,4.6,7.8,30.4
13943.9,9010.0,8516.7,11675.5,13774.4
8.4,39.2,4.4,4.3,3.4
1480.4,1313.9,1187.4,1347.7,2091.7
2.2,3.6,18.1,2.8,5.3
981.0,670.7,698.1,1161.3,705.3
279.6,170.9,196.2,306.2,125.4
27.0,7.3,20.8,55.7,7.1
324.7,181.5,145.7,204.7,244.3
1249.4,771.8,698.6,1076.5,1074.0
6.0,9.8,6.7,12.1,28.6
1093.5,750.6,804.5,939.1,913.7
9.3,24.2,7.2,3.8,22.9
5.9,15.0,2.9,4.9,15.2
676.3,582.0,721.5,635.2,495.5
3890.0,3339.6,3342.7,3236.2,4019.5
5.6,43.4,14.6,42.8,14.6
40.0,6.3,37.3,4.7,116.7
17.6,9.2,16.4,11.8,31.5
20.3,28.8,99.0,36.4,10.5
77.8,5.6,104.1,75.5,41.1
894.9,1129.3,1016.5,779.1,865.8
167.6,140.3,177.0,138.1,142.2
580.9,640.9,613.5,638.2,604.2
23.5,22.1,10.0,18.2,53.0
60.4,33.1,55.4,29.9,36.5
164.0,266.6,26.3,120.2,241.8
10.7,8.5,30.3,8.6,26.0
26.4,5.0,6.5,24.7,5.8
1324.1,978.3,1100.2,1566.7,1764.7
804.5,711.5,799.5,718.1,789.9
3636.6,5179.9,5724.0,6571.9,6382.7
10.9,14.4,14.0,60.4,70.0
2278.9,1840.4,1986.7,2892.5,3102.6
24.8,49.3,10.5,32.6,30.8
938.8,823.3,949.8,1381.1,1371.4
41.5,48.3,38.1,138.9,27.5
127.4,139.7,124.3,151.2,158.2
83.2,63.6,34.5,34.1,69.8
37.6,38.9,43.8,20.2,9.8
44.7,62.1,64.9,30.1,6.3
37.0,86.6,67.8,52.9,10.1
87.7,30.2,46.7,65.8,29.5
26.2,65.7,111.4,74.3,60.5
92.4,29.3,138.3,28.7,76.6
13.3,5.8,21.5,9.1,5.4
9.3,7.0,70.0,9.4,1.9
116.8,100.4,170.2,89.9,96.5
393.1,724.8,853.7,268.4,279.2
66.7,70.9,56.7,47.5,81.1
39.4,123.2,84.2,65.0,4.2
72.8,14.7,40.6,8.1,17.9
341.8,420.0,636.4,595.1,449.4
35.7,38.2,12.2,125.5,6.9
78.4,42.7,66.4,13.3,11.4
2104.9,2246.1,2764.1,2151.7,1462.1
52.7,31.5,138.7,119.5,70.7
17.6,60.3,14.6,81.6,12.1
6.1,47.8,48.4,74.9,3.3
266.1,305.5,262.6,414.7,417.0
971.7,984.4,885.3,1011.9,1029.7
533.2,560.3,343.8,468.7,330.4
88.0,78.5,21.0,29.0,66.8
787.2,988.6,1151.6,1125.6,742.2
805.2,947.8,740.1,959.4,775.4
91.6,22.9,114.0,89.7,83.5
250.1,223.6,135.1,333.1,127.3
115.6,201.7,173.3,83.5,132.1
8.1,68.5,47.8,63.5,11.1
93.4,146.1,143.5,146.7,139.2
8.6,4.9,46.0,10.1,69.3
5.0,8.2,14.1,10.7,13.2
6821.5,7332.9,5848.1,6821.3,7181.2
73.6,54.4,37.0,87.2,138.8
703.1,693.7,541.0,646.3,604.9
7.3,33.2,42.0,56.5,59.8
13.4,9.1,22.1,8.3,9.7
6828.7,7132.5,9250.5,6647.8,6731.1
1856.9,1280.5,1317.1,1583.0,2290.8
220.3,156.0,171.8,206.9,211.3
48.7,53.1,52.7,103.1,44.1
8.8,23.8,8.7,47.8,5.3
43.1,8.3,30.5,1.3,43.1
48.6,151.3,85.2,84.0,60.6
6342.9,9278.7,5437.8,4894.1,3756.6
56821.3,60252.0,79280.6,70780.0,64678.8
426.4,419.8,356.5,343.8,241.9
17191.3,15364.2,17311.1,15890.9,18317.9
331.9,388.5,296.5,341.9,399.8
53.2,60.2,95.5,39.9,39.1
260.7,294.6,292.5,313.4,184.8
1022.0,900.7,1334.8,804.4,741.7
527.7,660.8,713.0,428.1,345.5
190.8,257.1,221.5,177.2,158.2
590.8,609.6,676.0,680.2,514.4
175.4,184.4,189.3,355.1,262.5
19.3,10.1,22.8,9.5,56.5
594.0,740.2,502.7,646.8,689.1
33.9,31.1,156.1,69.1,17.4
7.7,66.3,57.5,27.6,32.3
43.6,31.3,45.6,23.3,11.0
1.6,1.4,14.4,4.8,3.8
123.5,11.4,94.2,97.1,57.8
9064.6,14113.5,15537.2,10907.2,6663.0
3705.0,4869.2,4708.2,5004.2,2934.0
115.8,70.2,226.7,57.9,94.2
1194.9,1868.4,1732.4,2089.5,964.0
9.0,18.3,22.1,8.2,8.2
5.0,37.4,29.9,33.6,16.2
182.3,147.2,156.8,212.9,210.7
663.4,685.6,526.9,620.6,476.8
62.9,29.0,40.6,35.0,14.3
22.3,4.3,18.4,73.9,59.8
325.4,370.9,313.1,373.7,194.9
642.4,429.2,456.9,683.6,1049.9
4.8,25.6,25.6,20.9,14.6
137.4,173.6,124.3,158.0,116.8
835.2,771.8,831.4,518.1,414.0
158.1,68.1,55.5,43.9,40.8
2976.9,2112.8,2289.5,2162.9,2467.8
68.8,6.7,9.3,23.9,61.5
2.4,39.0,32.8,8.9,42.0
13.1,20.6,11.2,26.3,9.1
488.4,490.6,485.4,584.5,516.7
1417.7,2257.9,2175.1,1993.7,1205.4
246.9,187.4,303.0,305.3,226.0
366.2,314.9,282.2,331.9,398.9
105.6,134.6,138.8,50.3,104.6
17.0,7.1,40.2,10.7,2.0
8164.8,8079.5,7644.6,6573.0,10384.5
4.8,11.0,19.7,11.3,6.6
161.4,173.7,175.2,28.1,111.8
148.1,254.3,206.8,165.4,180.0
324.2,286.9,277.6,330.7,195.7
102.3,109.8,143.3,42.9,56.9
7.3,82.8,83.4,58.4,7.6
42.3,81.0,46.7,50.4,89.4
149.9,151.6,146.9,170.9,132.5
6.8,9.1,20.4,5.6,39.5
44.6,21.0,29.7,59.3,66.2
47.3,64.5,20.2,14.0,7.4
574.0,617.3,609.2,733.3,786.6
263.3,272.7,292.8,277.0,304.5
1113.5,1369.9,1062.2,1404.6,1398.4
28.9,45.9,13.7,8.5,22.8
21.9,3.2,2.4,7.2,3.8
667.8,575.3,638.6,583.9,611.3
15.3,65.6,78.7,12.9,26.0
18.3,41.3,36.4,19.4,55.0
36.1,50.1,61.4,55.4,5.6
58.2,80.1,13.3,50.3,44.4
4379.0,5731.0,5808.2,5125.5,3911.9
511.4,430.5,496.6,420.1,485.6
143.6,160.8,147.0,93.8,100.4
129.8,197.9,147.5,134.9,126.4
1130.9,1749.9,1628.3,1424.1,1263.1
547.0,637.1,535.3,636.5,583.7
6.9,13.5,20.7,3.1,15.6
4.1,11.5,5.2,41.1,20.2
104.4,103.4,125.3,108.5,91.5
10.2,51.8,53.7,7.3,38.7
91.1,60.5,83.6,14.8,69.1
77.3,118.9,117.5,60.9,31.3
12.0,23.2,43.5,19.5,5.8
1.2,45.7,42.0,31.8,1.2
8.4,40.2,72.9,56.0,40.4
160.3,108.8,73.7,112.5,146.5
382.7,343.3,331.5,465.3,321.1
547.9,692.0,704.8,875.4,1185.3
497.5,506.7,774.9,693.3,620.1
217.0,256.8,356.9,308.5,466.7
125.8,137.0,116.1,40.0,188.7
32.2,32.9,38.2,44.3,27.2
115.7,67.3,68.1,39.0,298.4
276.9,97.9,234.0,118.2,412.0
2450.7,2835.9,2783.2,2889.9,2411.6
5.0,8.5,29.9,26.1,20.6
82.3,2.9,43.9,58.2,49.4
89.9,28.0,54.0,97.1,38.4
13.3,17.4,16.6,17.2,15.6
9.6,77.7,4.9,3.7,5.0
7.9,13.4,18.0,3.9,36.5
46.0,7.9,54.6,10.0,41.8
67.1,90.4,32.0,10.8,32.9
1607.5,2021.3,1874.7,1673.0,1879.2
54.4,13.8,7.9,12.1,27.3
44.7,67.0,86.7,12.8,37.9
334.4,295.4,276.6,213.4,315.4
34.4,14.0,13.1,17.3,10.6
484.9,613.3,553.4,630.6,384.5
28.8,3.6,2.0,3.3,1.5
322.6,282.5,251.1,322.9,345.4
12.5,5.9,20.5,11.2,10.5
500.6,264.1,400.6,411.9,306.2
11147.0,11469.2,12571.1,12489.5,13999.8
142.0,97.9,164.3,80.3,95.1
144.3,152.0,39.5,215.6,94.8
19.2,45.6,3.7,83.5,28.6
11.1,5.9,16.9,15.2,9.8
165.4,164.2,183.7,136.2,170.2
105.8,128.8,162.0,92.6,175.3
7854.6,6332.3,6671.4,5882.8,12319.1
53.2,60.2,103.0,97.7,32.0
2720.9,2559.1,3045.4,2898.0,2561.5
173.2,210.5,120.8,68.3,45.5
4.4,8.5,24.7,13.2,10.0
68.0,71.9,144.7,60.9,67.3
31.0,32.0,7.2,46.4,5.2
75.6,71.0,21.5,114.7,103.5
11216.0,11590.0,13171.5,13667.0,15353.6
304.8,375.1,398.8,407.9,304.3
1236.5,790.2,897.7,1048.3,1659.0
346.8,436.3,397.2,386.9,323.6
932.5,947.0,926.8,1135.0,873.1
58.8,73.2,23.0,112.2,43.8
11.1,53.6,29.7,18.0,60.9
95.5,33.1,47.4,131.7,150.4
254.7,344.4,353.5,281.9,233.7
20.0,60.2,41.2,47.1,27.0
35.6,63.7,65.0,76.1,43.3
84.3,53.3,32.9,10.6,8.0
253.3,205.8,323.4,270.7,240.4
10670.9,12575.4,13858.5,14970.8,19021.0
132.0,139.4,122.8,117.3,16.2
378.9,348.8,323.9,381.3,566.7
192.7,105.8,165.4,114.3,166.3
1354.3,1140.7,916.2,1640.8,1376.4
1096.1,1087.7,1242.9,1393.1,1391.0
7.9,9.3,11.5,20.1,7.0
25.1,28.1,23.5,13.1,22.5
98.5,68.3,104.0,125.9,49.5
228.8,213.0,208.5,102.6,136.9
13.7,8.2,16.6,12.6,8.0
22.2,19.9,30.9,36.4,52.4
17.7,61.0,53.6,87.6,39.1
64.4,13.4,59.2,54.7,66.0
2308.8,2226.9,2353.4,2242.7,2371.3
41.8,108.4,96.0,86.1,48.6
15.5,79.0,20.0,10.0,57.4
4.6,4.3,4.3,3.4,3.8
5.9,59.9,14.8,13.4,2.7
297.6,267.1,177.5,163.0,96.3
20.5,87.1,86.0,99.2,48.7
4.8,20.6,14.4,36.2,28.8
19.6,17.5,10.0,12.4,10.0
338.5,495.1,277.0,492.5,504.5
94.6,22.7,48.8,12.4,35.8
357.6,190.6,224.1,203.2,252.4
0.4,4.3,7.1,34.7,14.0
42.2,6.0,13.0,28.5,4.6
367.7,267.5,214.8,302.3,422.7
2462.7,2185.9,2249.5,3301.8,2226.9
154.1,109.1,179.3,182.5,72.3
96.8,68.1,86.8,99.7,50.0
1035.5,1023.7,869.1,893.0,1062.6
477.3,212.4,281.6,455.4,600.7
145.9,152.6,112.1,224.3,138.7
137.9,137.0,91.0,142.2,80.5
12.9,110.0,11.8,6.2,12.7
13492.5,13413.6,17543.7,11590.2,12981.1
937.3,673.1,724.9,870.9,724.4
609.5,533.8,546.2,616.8,569.5
74.2,79.6,67.9,102.8,120.6
766.1,683.7,639.1,473.7,207.7
3876.4,4782.6,4283.7,4600.0,5135.3
